Catalog Number - USNM,Kind of Object,Special Collections,Specimen Count,Identification,Other Identifications,Name Hierarchy,Type Status,Type Citations,Order,Family,Subfamily,Date Collected,Ocean,Sea/Gulf,Archipelago,Island Grouping,Island Name,Continent,Country,Province/State,District/County,Precise Locality,Centroid Latitude,Centroid Longitude,Collector(s),Field Number(s),Other Numbers (Type : Value),Vessel,Cruise,Station,Expedition,Collection Method,Depth (m),Source of Sample,Preparation Details (Preparation:Location:Count),Measurements,Notes,Accession Number,Genetic Sample Type,Biorepository Number,Specimen Voucher Number,Bold ID,GenBank Numbers,Preservation Method,Embargo?,Depleted?,Record Last Modified,EZID
"264690","Specimen/Lot","Types",10,"Trimma benjamini Winterbottom","","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 1996. A new species of gobiid fish, Trimma benjamini, from the western Pacific. 23 (1-2): 57, figs 1-5.","Perciformes","Gobiidae","Gobiinae","3 Jun 1978 (1978 Jun 03 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","","Mactan Island","","Philippines","","","Philippine Islands, Mactan Island, Off East Side (Off Buyong Beach - Just slightly Northeast of SP 78-29). Anomalops collected at 75 feet by Victor Albaladejo hand and flashlight at 20:00 - 20:30.",10.2858,124.002,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; Miclat, R.; Albaladejo, V.; Corpuz, V.","SP 78-30","","","","","SP-78","Rotenone","0 to 30","",,,"1 trimma rw # 50 removed to usnm 313554 amd 3 trimma rw # 62 removed to usnm 313555","333189","","","","","","","","","12 Aug 2020 17:05:00","http://n2t.net/ark:/65665/322e9bebc-5a76-4a31-a5ae-a5f02e4433a2"
"264695","Specimen/Lot","",6,"Trimma benjamini Winterbottom","Trimma rw # 18 Winterbottom","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","11 Jun 1978 (1978 Jun 11 - 0000 00 00; 12:08 - 13:00)","North Pacific Ocean","","Philippine Archipelago","","Balicasag Island","","Philippines","Bohol","","Philippine Islands, Balicasag Island West Side At Drop Off",9.5206,123.667,"Springer, V. G.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-39","","","","","Sp-78","Rotenone","0 to 41","",,,"","333189","","","","","","","","","13 Aug 2020 18:09:00","http://n2t.net/ark:/65665/303eee6a3-7fd8-451a-a4c0-f1da887ac0c5"
"264696","Specimen/Lot","Types",5,"Trimma benjamini Winterbottom","","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 1996. A new species of gobiid fish, Trimma benjamini, from the western Pacific. 23 (1-2): 57, figs 1-5.","Perciformes","Gobiidae","Gobiinae","10 May 1978 (1978 May 10 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Philippine Islands: Siquijor Island, West Side, approximately 1 Mile South of San Juan Town.",9.1411,123.494,"Springer, V. G.; Smithsonian Team; Silliman University Group","SP 78-7","","","","","SP-78","Rotenone","0 to 10.7","",,,"","333189","","","","","","","","","07 Aug 2020 21:45:00","http://n2t.net/ark:/65665/3c2ea9ccb-6abc-477c-bba5-9eb5a713982f"
"313350","Specimen/Lot","",2,"Trimma benjamini Winterbottom","Trimma rw # 18 Winterbottom","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","3 Jun 1978 (1978 Jun 03 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","","Mactan Island","","Philippines","","","Philippine Islands, Mactan Island, Off East Side (Off Buyong Beach - Just slightly Northeast of SP 78-29). Anomalops collected at 75 feet by Victor Albaladejo hand and flashlight at 20:00 - 20:30.",10.2858,124.002,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; Miclat, R.; Albaladejo, V.; Corpuz, V.","SP 78-30","","","","","SP-78","Rotenone","0 to 30","",,,"Removed from usnm 243497.","333189","","","","","","","","","12 Aug 2020 17:06:00","http://n2t.net/ark:/65665/30d67eb3a-f197-4a55-b90d-3efe2e261c45"
"313520","Specimen/Lot","",1,"Trimma benjamini Winterbottom","Trimma rw # 18 Winterbottom","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","10 Jun 1978 (1978 Jun 10 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Balicasag Island","","Philippines","Bohol","","Philippine Islands, Balicasag Island, West Side At Drop Off.",9.5206,123.667,"Springer, V. G.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-38","","","","","SP-78","Rotenone; Dip Net","0 to 24","",,,"Removed from usnm 262630.","333189","","","","","","","","","12 Aug 2020 21:19:00","http://n2t.net/ark:/65665/33930fda8-5fce-450f-a4f2-9f403bd3ddc3"
"313535","Specimen/Lot","",3,"Trimma benjamini Winterbottom","Trimma rw # 18 Winterbottom","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","7 Jun 1978 (1978 Jun 07 - 0000 00 00; 11:43 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Apo Island","","Philippines","Negros Oriental","Dauin","Philippine Islands, Apo Island, Southeast Side of Island - a Little North (200 Ft) of SP 78-33",9.0772,123.279,"Springer, V. G.; Libbey, J. D.; BFAR Team","SP 78-36","","","","","Sp-78","Rotenone; Dip Net","0 to 39.5","",,,"Removed from usnm 264605.","333189","","","","","","","","","12 Aug 2020 20:26:00","http://n2t.net/ark:/65665/36619cf00-bc0f-439d-82ae-57283329a896"
"313549","Specimen/Lot","",4,"Trimma benjamini Winterbottom","Trimma rw # 18 Winterbottom","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","2 Jun 1978 (1978 Jun 02 - 0000 00 00; 08:00 - 09:15)","North Pacific Ocean","","Philippine Archipelago","","Mactan Island","","Philippines","","","Philippine Islands, Mactan Island, Off East Side, (Also Off Buyong Beach).",10.2858,124.002,"Springer, V. G.; Libbey, J. D.; Carpenter, K. E.; et al.","SP 78-29","","","","","Sp-78","Rotenone; Dipnet","0 to 40","",,,"Removed from usnm 264679.","333189","","","","","","","","","12 Aug 2020 16:35:00","http://n2t.net/ark:/65665/3f9769d27-e5ac-437a-836f-39803c8e4ca3"
"437511","Specimen/Lot","",1,"Trimma benjamini Winterbottom","","Trimma benjamini Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","7 Jun 1978 (1978 Jun 07 - 0000 00 00; 11:43 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Apo Island","","Philippines","Negros Oriental","Dauin","Philippine Islands, Apo Island, Southeast Side of Island - a Little North (200 Ft) of SP 78-33",9.0772,123.279,"Springer, V. G.; Libbey, J. D.; BFAR Team","SP 78-36","","","","","Sp-78","Rotenone; Dip Net","0 to 39.5","",,,"","333189","","","","","","","","","12 Aug 2020 20:34:00","http://n2t.net/ark:/65665/3fb47206a-dfb6-4a04-975e-7721607a4af5"
"313351","Specimen/Lot","Types",6,"Trimma cana","Trimma rw # 30 Winterbottom","Trimma cana : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2004. Three new species of Trimma (Pisces; Gobiidae) from the central, western and south Pacific. 9 (1): 8, Figs. 1-4a, b; 5a.","Perciformes","Gobiidae","Gobiinae","3 Jun 1978 (1978 Jun 03 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","","Mactan Island","","Philippines","","","Philippine Islands, Mactan Island, Off East Side (Off Buyong Beach - Just slightly Northeast of SP 78-29). Anomalops collected at 75 feet by Victor Albaladejo hand and flashlight at 20:00 - 20:30.",10.2858,124.002,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; Miclat, R.; Albaladejo, V.; Corpuz, V.","SP 78-30","","","","","SP-78","Rotenone","0 to 30","",,,"Removed from usnm 243497.","333189","","","","","","","","","12 Aug 2020 17:04:00","http://n2t.net/ark:/65665/3f80ac020-bc08-4919-af55-6dd743319aa4"
"313545","Specimen/Lot","Types",1,"Trimma cana","Trimma rw # 30 Winterbottom","Trimma cana : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2004. Three new species of Trimma (Pisces; Gobiidae) from the central, western and south Pacific. 9 (1): 8, Figs. 1-4a, b; 5a.","Perciformes","Gobiidae","Gobiinae","10 Jun 1978 (1978 Jun 10 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Balicasag Island","","Philippines","Bohol","","Philippine Islands, Balicasag Island, West Side At Drop Off.",9.5206,123.667,"Springer, V. G.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-38","","","","","SP-78","Rotenone; Dip Net","0 to 24","",,,"Removed from usnm 264674.","333189","","","","","","","","","12 Aug 2020 21:17:00","http://n2t.net/ark:/65665/3f107b4bd-aa71-44b4-80c2-64c5627cf620"
"244100","Specimen/Lot","",1,"Trimma cheni","Trimma","Trimma cheni : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","13 May 1978 (1978 May 13 - 0000 00 00; 09:15 - 10:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Philippine Islands, Oriental Negros, Just Off Bonbonon Point At Southern Tip of Island.",9.0458,123.127,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; et al.","SP 78-10","","","","","SP-78","Rotenone; Dip Net","0 to 18.3","",,,"","333189","","","","","","","","","10 Aug 2020 19:36:00","http://n2t.net/ark:/65665/36334ebcf-4cfc-4959-a494-3db8b8852719"
"243916","Specimen/Lot","",18,"Trimma emeryi Winterbottom","","Trimma emeryi Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","24 May 1978 (1978 May 24 - 0000 00 00; 18:00 - 19:00)","North Pacific Ocean","","Philippine Archipelago","","Cuyo Island","","Philippines","Palawan","","Philippine Islands: Palawan Province, Cuyo Island, Sand Flat NW of Cuyo Town.",10.86,121.006,"Fehlmann, H. A.","SP 78-23","","","","","Sp-78","Dip net","0 to 0.2","",,,"","333189","","","","","","","","","11 Aug 2020 17:30:00","http://n2t.net/ark:/65665/38012aefa-15d7-4370-8c87-4334ad39d2de"
"243919","Specimen/Lot","",8,"Trimma flavatrum","Trimma","Trimma flavatrum : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","12 Jun 1978 (1978 Jun 12 - 0000 00 00; 13:10 - 14:20)","North Pacific Ocean","Bohol Sea","Philippine Archipelago","Central Visayas","Pamilacan Island","","Philippines","Bohol","Baclayon","Philippine Islands, Pamilikan Island Off SW Tip of Island",9.4889,123.917,"Springer, V. G.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-43","","","","","Sp-78","Rotenone; Dip Net","0 to 24","",,,"","333189","","","","","","","","","13 Aug 2020 18:46:00","http://n2t.net/ark:/65665/30b805a01-db5f-4d7c-9e65-77a93c594489"
"243923","Specimen/Lot","Types",47,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","17 Jun 1978 (1978 Jun 17 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","","Negros","","Philippines","Negros Oriental","","Philippine Islands, Negros Island, East of Bais.",9.6161,123.168,"Springer, V. G.; Knapp, L. W.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-45","","","","","Sp-78","Rotenone; Dip Net","0 to 37","",,,"9.2-18.3 mm sl; description says 47 specimens. Combined with USNM 262618.","333189","","","","","","","","","13 Aug 2020 19:26:00","http://n2t.net/ark:/65665/34b0d4a27-a26f-4209-b2bb-ba06cc662d53"
"244115","Specimen/Lot","Types",10,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","13 May 1978 (1978 May 13 - 0000 00 00; 09:15 - 10:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Philippine Islands, Oriental Negros, Just Off Bonbonon Point At Southern Tip of Island.",9.0458,123.127,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; et al.","SP 78-10","","","","","SP-78","Rotenone; Dip Net","0 to 18.3","",,,"11.2-20.1 mm sl; description says 10 specimens. Combined with USNM 313553, and USNM 246364.","333189","","","","","","","","","10 Aug 2020 19:37:00","http://n2t.net/ark:/65665/3d8e61fe6-1b7e-4737-8607-cf8571d4cb06"
"246364","Specimen/Lot","",0,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","13 May 1978 (1978 May 13 - 0000 00 00; 09:15 - 10:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Philippine Islands, Oriental Negros, Just Off Bonbonon Point At Southern Tip of Island.",9.0458,123.127,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; et al.","SP 78-10","","","","","SP-78","Rotenone; Dip Net","0 to 18.3","",,,"Combined with USNM 313553, and USNM 244115.","333189","","","","","","","","","10 Aug 2020 18:23:00","http://n2t.net/ark:/65665/302dc26ad-d4e3-4100-b193-b25615a90db0"
"262618","Specimen/Lot","",0,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","17 Jun 1978 (1978 Jun 17 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","","Negros","","Philippines","Negros Oriental","","Philippine Islands, Negros Island, East of Bais.",9.6161,123.168,"Springer, V. G.; Knapp, L. W.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-45","","","","","Sp-78","Rotenone; Dip Net","0 to 37","",,,"1 of 14 removed to usnm 313519. Combined with USNM 243923.","333189","","","","","","","","","13 Aug 2020 19:34:00","http://n2t.net/ark:/65665/307d27674-6a32-4255-85d2-640903915d54"
"262621","Specimen/Lot","Types",1,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","18 Jun 1978 (1978 Jun 18 - 0000 00 00; 15:00 - 17:10)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Ajong, Negros Island, Philippine Islands",9.3833,123.258,"Springer, V. G.; Knapp, L. W.; Alcala, L.","SP 78-46","","","","","SP-78","Rotenone; Dip Net","0 to 2","",,,"12.2 mm sl","333189","","","","","","","","","13 Aug 2020 19:42:00","http://n2t.net/ark:/65665/3ebd590ec-8858-4922-acb1-37c31a65711c"
"264605","Specimen/Lot","Types",8,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","7 Jun 1978 (1978 Jun 07 - 0000 00 00; 11:43 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Apo Island","","Philippines","Negros Oriental","Dauin","Philippine Islands, Apo Island, Southeast Side of Island - a Little North (200 Ft) of SP 78-33",9.0772,123.279,"Springer, V. G.; Libbey, J. D.; BFAR Team","SP 78-36","","","","","Sp-78","Rotenone; Dip Net","0 to 39.5","",,,"3 of 11 removed to usnm 313535; description says 9 specimens","333189","","","","","","","","","12 Aug 2020 20:27:00","http://n2t.net/ark:/65665/3c1cbb783-ff90-46f2-a327-724d73844c23"
"313352","Specimen/Lot","Types",1,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","3 Jun 1978 (1978 Jun 03 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","","Mactan Island","","Philippines","","","Philippine Islands, Mactan Island, Off East Side (Off Buyong Beach - Just slightly Northeast of SP 78-29). Anomalops collected at 75 feet by Victor Albaladejo hand and flashlight at 20:00 - 20:30.",10.2858,124.002,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; Miclat, R.; Albaladejo, V.; Corpuz, V.","SP 78-30","","","","","SP-78","Rotenone","0 to 30","",,,"Removed from usnm 243497; description says 2 specimens","333189","","","","","","","","","12 Aug 2020 17:06:00","http://n2t.net/ark:/65665/30e0b42f8-f45d-4981-812d-21e0ce2ed8b3"
"313356","Specimen/Lot","Types",11,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","11 Jun 1978 (1978 Jun 11 - 0000 00 00; 12:08 - 13:00)","North Pacific Ocean","","Philippine Archipelago","","Balicasag Island","","Philippines","Bohol","","Philippine Islands, Balicasag Island West Side At Drop Off",9.5206,123.667,"Springer, V. G.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Silliman University Group","SP 78-39","","","","","Sp-78","Rotenone","0 to 41","",,,"Removed from usnm 243939; 10.2-19.1 mm sl","333189","","","","","","","","","13 Aug 2020 18:09:00","http://n2t.net/ark:/65665/3b459c1ec-8aea-4de7-9260-7de904ee0601"
"313550","Specimen/Lot","Types",4,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","Paratype","Winterbottom, R. 2000. Four new species of Trimma (Gobiidae), from the Indian and western Pacific Oceans. 4 (2): 62, fig. 3.","Perciformes","Gobiidae","Gobiinae","2 Jun 1978 (1978 Jun 02 - 0000 00 00; 08:00 - 09:15)","North Pacific Ocean","","Philippine Archipelago","","Mactan Island","","Philippines","","","Philippine Islands, Mactan Island, Off East Side, (Also Off Buyong Beach).",10.2858,124.002,"Springer, V. G.; Libbey, J. D.; Carpenter, K. E.; et al.","SP 78-29","","","","","Sp-78","Rotenone; Dipnet","0 to 40","",,,"Removed from usnm 264679; 15.9-18.8 mm sl","333189","","","","","","","","","12 Aug 2020 16:37:00","http://n2t.net/ark:/65665/33b6e79bb-b32b-4bbd-b25d-014f641905c9"
"313553","Specimen/Lot","",0,"Trimma halonevum Winterbottom","","Trimma halonevum Winterbottom : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","13 May 1978 (1978 May 13 - 0000 00 00; 07:35 - 08:50)","North Pacific Ocean","","Philippine Archipelago","","Negros","","Philippines","Negros Oriental","","Philippine Is.: Oriental Negros, Just off Bonbonon Point at southern tip of island",9.0458,123.127,"Springer, V. G.; Carpenter, K. E.; Libbey, J. D.; et al.","SP 78-11","","","","","SP-78","Rotenone; Dip Net","0 to 12","",,,"Removed from usnm 264682. Combined with USNM 246364, and USNM 244115.","333189","","","","","","","","","10 Aug 2020 20:20:00","http://n2t.net/ark:/65665/39021ea99-a9b4-4771-8af4-55680785c4bd"
