Catalog Number - USNM,Kind of Object,Special Collections,Specimen Count,Identification,Other Identifications,Name Hierarchy,Type Status,Type Citations,Order,Family,Subfamily,Date Collected,Ocean,Sea/Gulf,Archipelago,Island Grouping,Island Name,Continent,Country,Province/State,District/County,Precise Locality,Centroid Latitude,Centroid Longitude,Collector(s),Field Number(s),Other Numbers (Type : Value),Vessel,Cruise,Station,Expedition,Collection Method,Depth (m),Source of Sample,Preparation Details (Preparation:Location:Count),Measurements,Notes,Accession Number,Genetic Sample Type,Biorepository Number,Specimen Voucher Number,Bold ID,GenBank Numbers,Preservation Method,Embargo?,Depleted?,Record Last Modified,EZID
"232476","Specimen/Lot","",3,"Paracheilinus","","Paracheilinus : Labridae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Labridae","","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:19:00","http://n2t.net/ark:/65665/354864541-de8c-4033-a3a8-8d9c24495d85"
"232475","Specimen/Lot","",1,"Paracheilinus carpenteri Randall & Lubbock","","Paracheilinus carpenteri Randall & Lubbock : Labridae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Labridae","","15 May 1979 (1979 May 15 - 0000 00 00; 12:00 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","1 kilometer West of Town of Larena, Siquijor Island, Philippine Islands",9.2533,123.57,"Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, L.; Catada, D.; Bernard, B.","LK 79-16; LWK 79-16","","","","","Sp-79","Pro-Noxfish","26 to 30","",,,"","346491","","","","","","","","","27 Jul 2020 19:51:00","http://n2t.net/ark:/65665/37087e225-dc61-4a30-bab7-4e148aa934fa"
"226932","Specimen/Lot","",5,"Paracirrhites forsteri","","Paracirrhites forsteri : Cirrhitidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Cirrhitidae","","2 May 1979 (1979 May 02 - 0000 00 00; 06:30 - 09:00)","North Pacific Ocean","","","","Mindanao","","Philippines","Zamboanga del Norte","","West Side of Alibay (Aliguay I.), Zamboanga Del Norte, Mindanao, P.I.",8.7467,123.212,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Alcala, L.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines","LK 79-5; LWK 79-5","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","341645","","","","","","","","","24 Jul 2020 16:39:00","http://n2t.net/ark:/65665/31ad05413-54f5-4730-949d-49c4f0973d74"
"243164","Specimen/Lot","",1,"Paragobiodon","","Paragobiodon : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","18 May 1979 (1979 May 18 - 0000 00 00; 14:15 - 15:15)","North Pacific Ocean","","Philippine Archipelago","","Cebu Island","","Philippines","Cebu","","Caceres Reef near Huisan Point, east coast of Cebu, Philippine Islands","","","Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.; McIntyre, P.; Keisner","JL-7","","","","","SP-79","Resin 2 gal.","24 to 30","",,,"","346491","","","","","","","","","28 Jul 2020 17:59:00","http://n2t.net/ark:/65665/39860a554-d241-4210-83d1-312e413d8d95"
"241805","Specimen/Lot","",1,"Paragobiodon echinocephalus","","Paragobiodon echinocephalus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","18 May 1979 (1979 May 18 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Maloh, Negros Oriental, Philippine Islands",9.0517,122.995,"Fehlmann, H. A.; Alcala, A. C.; Cabanban, A. A.","LK 79-19; LWK 79-19","","","","","Sp-79","Resin 2 gal.","0","",,,"","346491","","","","","","","","","27 Jul 2020 20:50:00","http://n2t.net/ark:/65665/37f33be72-b6bd-4d7e-a6d5-256a921c19d2"
"241806","Specimen/Lot","",1,"Paragobiodon echinocephalus","","Paragobiodon echinocephalus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:30:00","http://n2t.net/ark:/65665/390315d52-30c8-4347-af91-4514f37330c6"
"241807","Specimen/Lot","",10,"Paragobiodon echinocephalus","","Paragobiodon echinocephalus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","23 Apr 1979 (1979 Apr 23 - 0000 00 00; 14:30 - 15:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Senora Ascion, North of Dumaguete, Negros Oriental, Philippine Islands",9.395,123.257,"Knapp, L. W.; Fehlmann, H. A.; Alcala, L.","LK 79-1; LWK 79-1","","","","","Sp-79","Pro-Noxfish","0 to 2","",,,"6 probable males, 3 probable females, 1 questionable","346491","","","","","","","","","24 Jul 2020 15:04:00","http://n2t.net/ark:/65665/3ba8c2c08-447d-4e64-98d9-0ce96c0e9d8e"
"341329","Specimen/Lot","",5,"Paragobiodon echinocephalus","","Paragobiodon echinocephalus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","18 May 1979 (1979 May 18 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Maloh, Negros Oriental, Philippine Islands",9.0517,122.995,"Fehlmann, H. A.; Alcala, A. C.; Cabanban, A. A.","LK 79-19; LWK 79-19","","","","","Sp-79","Resin 2 gal.","0","",,,"4 females, 1 immature","333189","","","","","","","","","27 Jul 2020 20:51:00","http://n2t.net/ark:/65665/3301a129e-c62b-46ab-9e3e-89bfed69f25a"
"341339","Specimen/Lot","",1,"Paragobiodon echinocephalus","","Paragobiodon echinocephalus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","333189","","","","","","","","","27 Jul 2020 19:24:00","http://n2t.net/ark:/65665/332b81c2a-95ab-400c-b90e-6b6bdb6458b1"
"264950","Specimen/Lot","",1,"Paragobiodon lacunicolus","","Paragobiodon lacunicolus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","28 Apr 1979 (1979 Apr 28 - 0000 00 00; 16:00 - 18:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Port Siyt, Southern Negros Oriental, Philippine Islands",9.07,123.18,"Knapp, L. W.; Alcala, L.; Catada, D.; Miclat, R.; Podkulski, K.","LK 79-4; LWK 79-4","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:49:00","http://n2t.net/ark:/65665/3684a0f15-9580-445a-925d-02b94d3f454a"
"341338","Specimen/Lot","",2,"Paragobiodon modestus","","Paragobiodon modestus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","28 Apr 1979 (1979 Apr 28 - 0000 00 00; 16:00 - 18:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Port Siyt, Southern Negros Oriental, Philippine Islands",9.07,123.18,"Knapp, L. W.; Alcala, L.; Catada, D.; Miclat, R.; Podkulski, K.","LK 79-4; LWK 79-4","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","333189","","","","","","","","","24 Jul 2020 15:49:00","http://n2t.net/ark:/65665/353f74522-68ef-43db-99e2-227045590add"
"341341","Specimen/Lot","",1,"Paragobiodon xanthosomus","","Paragobiodon xanthosomus : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobiinae","18 May 1979 (1979 May 18 - 0000 00 00; 14:15 - 15:15)","North Pacific Ocean","","Philippine Archipelago","","Cebu Island","","Philippines","Cebu","","Caceres Reef near Huisan Point, east coast of Cebu, Philippine Islands","","","Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.; McIntyre, P.; Keisner","JL-7","","","","","SP-79","Resin 2 gal.","24 to 30","",,,"","333189","","","","","","","","","28 Jul 2020 17:51:00","http://n2t.net/ark:/65665/3b0aea72b-3fda-4dbe-a039-135828437a87"
"273780","Specimen/Lot","",8,"Parapercis cephalopunctata","","Parapercis cephalopunctata : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","2 May 1979 (1979 May 02 - 0000 00 00; 06:30 - 09:00)","North Pacific Ocean","","","","Mindanao","","Philippines","Zamboanga del Norte","","West Side of Alibay (Aliguay I.), Zamboanga Del Norte, Mindanao, P.I.",8.7467,123.212,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Alcala, L.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines","LK 79-5; LWK 79-5","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"Gills removed from 2 spms by vgs 22 mar and 22 nov 1996.","346491","","","","","","","","","24 Jul 2020 16:44:00","http://n2t.net/ark:/65665/3ca10be6f-c0c1-494b-a648-859a6d324e6b"
"273781","Specimen/Lot","",4,"Parapercis clathrata","","Parapercis clathrata : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","15 May 1979 (1979 May 15 - 0000 00 00; 12:00 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","1 kilometer West of Town of Larena, Siquijor Island, Philippine Islands",9.2533,123.57,"Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, L.; Catada, D.; Bernard, B.","LK 79-16; LWK 79-16","","","","","Sp-79","Pro-Noxfish","26 to 30","",,,"","346491","","","","","","","","","27 Jul 2020 19:42:00","http://n2t.net/ark:/65665/305a392d6-45b2-4566-ac23-f075baf9948f"
"273786","Specimen/Lot","",1,"Parapercis clathrata","","Parapercis clathrata : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","4 May 1979 (1979 May 04 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Mindanao Group","Selinog Island","","Philippines","Zamboanga del Norte","","West Side Solino (Selinog) Island, Zamboanga Del Norte, Mindanao, Philippine Islands",8.8617,123.41,"Alcala, A. C.; Fehlmann, H. A.; Ferrari, F. D.","LK 79-10; LWK 79-10","","","","","Sp-79","Pro-Noxfish","0 to 5","",,,"","346491","","","","","","","","","24 Jul 2020 21:05:00","http://n2t.net/ark:/65665/364dc339a-e627-43d5-aaee-8e5f8ac95e80"
"273782","Specimen/Lot","",1,"Parapercis cylindrica","","Parapercis cylindrica : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","26 Apr 1979 (1979 Apr 26 - 0000 00 00; 15:30 - 17:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Giligaon, North of Maloh, Negros Oriental, P.I.",9.1083,122.923,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Ferrari, F. D.; Alcala, A. C.","LK 79-3; LWK 79-3","","","","","Sp-79","Pro-Noxfish","0 to 2","",,,"","346491","","","","","","","","","24 Jul 2020 15:37:00","http://n2t.net/ark:/65665/3d0a13f2c-cff1-4ecb-8f6b-9077402052c0"
"273783","Specimen/Lot","",4,"Parapercis cylindrica","","Parapercis cylindrica : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:33:00","http://n2t.net/ark:/65665/32fe4b058-fd5c-461f-a0df-c019003c7c49"
"273784","Specimen/Lot","",1,"Parapercis tetracantha","","Parapercis tetracantha : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:33:00","http://n2t.net/ark:/65665/31834769b-19c9-40b4-8851-c3ae3c7f08e6"
"273785","Specimen/Lot","",2,"Parapercis tetracantha","","Parapercis tetracantha : Pinguipedidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pinguipedidae","","3 May 1979 (1979 May 03 - 0000 00 00; 14:00 - 15:00)","North Pacific Ocean","","Philippine Archipelago","Mindanao Group","Selinog Island","","Philippines","Zamboanga del Norte","","West Side Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.",8.855,123.41,"Libbey, J. D.; Miclat, R.; Podkulski, K.; Bernard, B.","LK 79-8; LWK 79-8","","","","","Sp-79","Pro-Noxfish","0 to 21","",,,"","346491","","","","","","","","","24 Jul 2020 20:33:00","http://n2t.net/ark:/65665/35b07d2d2-9ae4-497f-ae2a-993c6b5d4519"
"273773","Specimen/Lot","",2,"Paraplagusia bilineata","","Paraplagusia bilineata : Cynoglossidae : Pleuronectiformes : Actinopterygii : Chordata","","","Pleuronectiformes","Cynoglossidae","Cynoglossinae","14 May 1979 (1979 May 14 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Tidal Lagoon, Northeast Side of Siquijor Island, P.I.",9.215,123.48,"Knapp, L. W.; Fehlmann, H. A.; Alcala, L.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.","LK 79-14; LWK 79-14","","","SP-79","","Sp-79","Rotenone","0 to 1","","Stained but not cleared. In alcohol::1",,"1 of 2 specimens Muscle Stained by Paulo Presti between late 2023 and early 2024 and located in alcohol collection in separate jar.","346491","","","","","","","","","12 Jan 2024 21:03:00","http://n2t.net/ark:/65665/38d8f6ee0-4e17-4914-a5d2-96aa933f864d"
"273775","Specimen/Lot","",11,"Parapriacanthus","","Parapriacanthus : Pempheridae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pempheridae","","15 May 1979 (1979 May 15 - 0000 00 00; 12:00 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","1 kilometer West of Town of Larena, Siquijor Island, Philippine Islands",9.2533,123.57,"Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, L.; Catada, D.; Bernard, B.","LK 79-16; LWK 79-16","","","","","Sp-79","Pro-Noxfish","26 to 30","",,,"","346491","","","","","","","","","27 Jul 2020 19:42:00","http://n2t.net/ark:/65665/3ef0ba7d8-ed2e-4cba-b5b3-9ef205c0d815"
"273777","Specimen/Lot","",116,"Parapriacanthus guentheri","","Parapriacanthus guentheri : Pempheridae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pempheridae","","3 May 1979 (1979 May 03 - 0000 00 00; 14:00 - 15:00)","North Pacific Ocean","","Philippine Archipelago","Mindanao Group","Selinog Island","","Philippines","Zamboanga del Norte","","West Side Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.",8.855,123.41,"Libbey, J. D.; Miclat, R.; Podkulski, K.; Bernard, B.","LK 79-8; LWK 79-8","","","","","Sp-79","Pro-Noxfish","0 to 21","",,,"","346491","","","","","","","","","24 Jul 2020 20:32:00","http://n2t.net/ark:/65665/37b88adcc-83a2-462b-95fb-69ceecf93984"
"266184","Specimen/Lot","",3,"Parascorpaena aurita","","Parascorpaena aurita : Scorpaenidae : Scorpaeniformes : Actinopterygii : Chordata","","","Scorpaeniformes","Scorpaenidae","Scorpaeninae","3 May 1979 (1979 May 03 - 0000 00 00; 07:15 - 09:00)","North Pacific Ocean","","Philippine Archipelago","Mindanao Group","Selinog Island","","Philippines","Zamboanga del Norte","","West Side of Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.",8.8567,123.41,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Alcala, L.; Alcala, A. C.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines","LK 79-7; LWK 79-7","","","","","Sp-79","Pro-Noxfish","0 to 5","",,,"","346491","","","","","","","","","24 Jul 2020 20:24:00","http://n2t.net/ark:/65665/349373aa8-d571-40a5-b5b1-8f7fd9be32d4"
"266185","Specimen/Lot","",11,"Parascorpaena aurita","","Parascorpaena aurita : Scorpaenidae : Scorpaeniformes : Actinopterygii : Chordata","","","Scorpaeniformes","Scorpaenidae","Scorpaeninae","18 May 1979 (1979 May 18 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Maloh, Negros Oriental, Philippine Islands",9.0517,122.995,"Fehlmann, H. A.; Alcala, A. C.; Cabanban, A. A.","LK 79-19; LWK 79-19","","","","","Sp-79","Resin 2 gal.","0","",,,"","346491","","","","","","","","","27 Jul 2020 20:38:00","http://n2t.net/ark:/65665/3350efb43-e9d6-492b-a646-cd37d762dbff"
"384717","Specimen/Lot","",2,"Parascorpaena aurita","Parascorpaena","Parascorpaena aurita : Scorpaenidae : Scorpaeniformes : Actinopterygii : Chordata","","","Scorpaeniformes","Scorpaenidae","Scorpaeninae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"Inv. No. 80-2020","346491","","","","","","","","","09 Sep 2024 13:21:00","http://n2t.net/ark:/65665/3b5f0ddb4-920a-44e8-820d-5b9e531d7018"
"384732","Specimen/Lot","",1,"Parascorpaena aurita","Parascorpaena","Parascorpaena aurita : Scorpaenidae : Scorpaeniformes : Actinopterygii : Chordata","","","Scorpaeniformes","Scorpaenidae","Scorpaeninae","28 Apr 1979 (1979 Apr 28 - 0000 00 00; 16:00 - 18:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Port Siyt, Southern Negros Oriental, Philippine Islands",9.07,123.18,"Knapp, L. W.; Alcala, L.; Catada, D.; Miclat, R.; Podkulski, K.","LK 79-4; LWK 79-4","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"Inv. No. 80-2020","346491","","","","","","","","","09 Sep 2024 13:21:00","http://n2t.net/ark:/65665/3aaf2ebb4-e4e5-458c-b968-786159e7f9a9"
"384753","Specimen/Lot","",1,"Parascorpaena mcadamsi","","Parascorpaena mcadamsi : Scorpaenidae : Scorpaeniformes : Actinopterygii : Chordata","","","Scorpaeniformes","Scorpaenidae","Scorpaeninae","28 Apr 1979 (1979 Apr 28 - 0000 00 00; 16:00 - 18:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Port Siyt, Southern Negros Oriental, Philippine Islands",9.07,123.18,"Knapp, L. W.; Alcala, L.; Catada, D.; Miclat, R.; Podkulski, K.","LK 79-4; LWK 79-4","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"1 Sebastes removed 3 individuals removed and recataloged as USNM 477453","","","","","","","","","","09 Sep 2024 19:10:00","http://n2t.net/ark:/65665/362b50b2c-d9e5-449d-a81e-c74830e43104"
"384754","Specimen/Lot","",12,"Parascorpaena mcadamsi","","Parascorpaena mcadamsi : Scorpaenidae : Scorpaeniformes : Actinopterygii : Chordata","","","Scorpaeniformes","Scorpaenidae","Scorpaeninae","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","","","","","","","","","","04 Oct 2024 19:01:00","http://n2t.net/ark:/65665/33816f82a-257f-45b0-af0c-97b5c3437a4d"
